employee_id,name,age,salary,join_date,department,gender,country,city,weight_kg,is_active,review,price,target
12861,Diana E.,36.0,74159.0,2017-07-12,Sales,Female,United States,Rajshahi,113.0,True,No Review,138.38,0
12622,Charlie N.,49.0,82872.0,2015-04-23,Marketing,Female,United States,Sylhet,126.8,True,No Review,202.06,0
4148,Bob F.,47.0,112738.0,2019-06-16,Sales,Male,Bangladesh,Dhaka,96.6,True,No Review,285.27,0
19590,Alice A.,57.0,51530.0,2021-05-13,Finance,Male,United States,Khulna,102.0,True,No Review,41.38,0
10522,Hasan U.,64.0,39085.0,2018-11-07,Hr,Female,United States,Dhaka,70.9,True,No Review,83.12,0
18766,Ira Z.,32.0,85783.0,2021-11-19,Finance,Female,United Kingdom,Chattogram,62.7,True,No Review,436.03,0
18755,Ira S.,45.0,116385.0,2010-07-30,Marketing,Male,United States,Chattogram,86.8,True,No Review,279.3,0
7523,Grace B.,63.0,44724.0,2017-07-12,Hr,Female,United States,Dhaka,60.0,True,No Review,399.93,0
9410,Grace I.,58.0,90818.0,2017-07-12,Engineering,Female,United Kingdom,Dhaka,126.7,True,No Review,149.85,0
18992,Eve R.,59.0,72559.0,2010-01-28,Engineering,Male,Bangladesh,Sylhet,122.6,True,No Review,71.87,0
19408,Grace P.,41.0,87236.0,2014-08-30,Sales,Male,United States,Chattogram,70.9,True,No Review,376.78,0
15305,Frank M.,29.0,30387.0,2021-01-07,Sales,Male,Bangladesh,Rajshahi,117.5,True,No Review,31.89,0
15534,Hasan G.,37.0,75070.0,2017-07-12,Sales,Male,United States,Sylhet,80.6,True,No Review,296.73,0
5858,John I.,28.0,91736.0,2017-07-12,Hr,Male,Bangladesh,Dhaka,115.8,True,No Review,193.44,0
1138,John B.,36.0,74404.5,2020-12-01,Sales,Male,United Kingdom,Dhaka,87.9,True,No Review,350.69,0
3721,Diana C.,51.0,44778.0,2016-11-09,Hr,Male,Bangladesh,Rajshahi,51.0,True,No Review,476.33,0
17812,Ira K.,40.0,40130.0,2017-07-12,Marketing,Female,United Kingdom,Khulna,116.7,True,No Review,211.54,0
2799,Ira U.,53.0,98218.0,2017-02-17,Engineering,Male,United States,Chattogram,88.7,True,No Review,326.59,1
14630,Alice S.,46.0,60340.0,2018-01-23,Sales,Female,United States,Chattogram,56.9,True,No Review,335.0,0
16299,Alice P.,34.0,55020.0,2012-12-10,Hr,Male,United States,Khulna,129.2,True,No Review,244.98000000000002,0
11990,Charlie X.,58.0,99290.0,2012-04-26,Hr,Male,United Kingdom,Sylhet,120.4,True,No Review,310.14,0
36,Bob J.,51.0,49225.0,2023-08-15,Marketing,Female,United States,Chattogram,123.2,True,No Review,140.22,0
10144,Bob O.,49.0,77806.0,2019-07-23,Hr,Female,United States,Sylhet,124.3,True,No Review,274.0,0
6955,Grace M.,33.0,69056.0,2024-11-18,Sales,Male,United Kingdom,Khulna,79.3,True,No Review,126.27,0
2623,Bob T.,44.0,88406.0,2015-09-30,Marketing,Male,United Kingdom,Rajshahi,99.0,True,No Review,65.43,0
17897,Diana V.,63.0,72148.0,2014-11-04,Sales,Male,United Kingdom,Dhaka,69.1,True,No Review,189.54,0
6033,Alice E.,44.0,46238.0,2024-11-14,Marketing,Female,Bangladesh,Sylhet,102.2,True,No Review,178.71,0
4408,Grace G.,34.0,74404.5,2023-09-30,Finance,Female,Bangladesh,Sylhet,49.5,True,No Review,429.49,0
15550,Frank C.,25.0,53705.0,2017-03-20,Finance,Female,United States,Khulna,108.2,True,No Review,385.17,0
6731,Eve X.,65.0,64312.0,2023-10-24,Engineering,Female,United Kingdom,Khulna,52.9,True,No Review,424.77,0
11277,Hasan S.,54.0,31400.0,2015-03-04,Marketing,Male,United States,Khulna,107.1,True,No Review,306.86,0
3940,Frank Z.,57.0,74404.5,2017-07-12,Engineering,Male,Bangladesh,Dhaka,80.5,True,No Review,447.87,0
7968,Eve N.,28.0,34809.0,2011-12-06,Sales,Male,United Kingdom,Chattogram,102.2,True,No Review,393.42,0
2857,Eve G.,24.0,48202.0,2021-05-12,Finance,Male,United States,Sylhet,105.7,True,No Review,96.86,0
6667,Alice N.,64.0,58675.0,2021-05-12,Hr,Male,United States,Dhaka,113.0,True,No Review,23.01,0
10812,Bob K.,52.0,92086.0,2016-03-14,Sales,Male,Bangladesh,Rajshahi,56.2,True,No Review,111.0,0
12279,Bob U.,18.0,90552.0,2017-05-21,Marketing,Female,Bangladesh,Sylhet,122.4,True,No Review,427.95,0
12185,Charlie J.,28.0,83435.0,2011-06-06,Sales,Male,United Kingdom,Sylhet,127.9,True,No Review,244.98000000000002,0
9223,Charlie O.,56.0,109735.0,2014-12-09,Engineering,Female,United Kingdom,Sylhet,117.1,True,No Review,376.67,0
1427,Grace R.,37.0,97397.0,2014-12-09,Sales,Female,United Kingdom,Dhaka,121.2,True,No Review,187.65,0
7321,Grace V.,28.0,88780.0,2017-07-12,Engineering,Male,United States,Rajshahi,49.2,True,No Review,244.98000000000002,0
8220,Hasan X.,54.0,15000.0,2019-08-04,Finance,Female,United Kingdom,Rajshahi,102.0,True,No Review,146.44,0
15691,Frank V.,34.0,44319.0,2010-03-10,Marketing,Male,Bangladesh,Khulna,109.5,True,No Review,243.12,0
14396,John A.,57.0,74171.0,2018-09-19,Hr,Female,United States,Sylhet,111.2,True,No Review,16.31,0
12846,John A.,61.0,50604.0,2013-12-06,Sales,Female,Bangladesh,Rajshahi,72.4,True,No Review,398.57,0
17310,Ira E.,45.0,42220.0,2015-07-13,Marketing,Female,United States,Rajshahi,66.3,True,No Review,88.59,0
18287,John X.,41.0,163212.0,2023-04-21,Marketing,Female,United States,Chattogram,118.0,True,No Review,60.5,0
5332,Hasan J.,51.0,99594.0,2017-07-12,Hr,Female,United Kingdom,Chattogram,46.7,True,No Review,226.33,0
5516,Bob Y.,30.0,106757.0,2013-02-12,Hr,Male,Bangladesh,Khulna,88.7,True,No Review,156.22,0
7134,Grace J.,30.0,118502.0,2012-04-17,Sales,Male,United States,Rajshahi,117.6,True,No Review,445.07,0
17259,Eve T.,55.0,101840.0,2023-05-14,Marketing,Female,Bangladesh,Sylhet,99.3,True,No Review,104.67,0
19780,Alice R.,20.0,78905.0,2023-05-06,Hr,Female,United Kingdom,Sylhet,59.1,True,No Review,26.3,0
11965,Ira S.,41.0,52682.0,2023-05-06,Sales,Male,United States,Chattogram,79.5,True,No Review,495.53,0
13426,Alice I.,46.0,49904.0,2020-10-26,Sales,Female,United Kingdom,Chattogram,53.7,True,No Review,251.97,0
3532,Eve E.,48.0,76766.0,2013-12-23,Sales,Male,United Kingdom,Khulna,117.4,True,No Review,205.66,0
664,Frank H.,59.0,75536.0,2011-08-02,Marketing,Male,Bangladesh,Chattogram,102.0,True,No Review,250.93,0
4304,Alice L.,64.0,40988.0,2012-11-01,Sales,Female,Bangladesh,Dhaka,117.9,True,No Review,305.87,0
8188,Diana U.,44.0,88327.0,2014-10-29,Engineering,Male,Bangladesh,Khulna,53.8,True,No Review,83.16,0
14861,Alice S.,23.0,31720.0,2024-09-01,Marketing,Female,United States,Khulna,63.0,True,No Review,125.72,0
7758,John U.,41.0,39235.0,2024-09-01,Marketing,Female,United States,Rajshahi,54.0,True,No Review,148.93,0
1627,Hasan G.,35.0,52705.0,2017-07-12,Hr,Female,United States,Sylhet,83.2,True,No Review,281.99,0
11794,Ira U.,64.0,54397.0,2020-05-13,Hr,Male,Bangladesh,Sylhet,67.2,True,No Review,227.33,0
3988,Grace Z.,58.0,93147.0,2021-06-29,Sales,Female,Bangladesh,Rajshahi,129.5,True,No Review,74.28,0
8930,Hasan L.,41.0,106404.0,2016-10-31,Sales,Female,United States,Rajshahi,101.0,True,No Review,430.39,1
17074,Grace A.,42.0,89150.0,2020-06-24,Engineering,Male,United States,Sylhet,101.8,True,No Review,103.46,0
4718,Frank R.,59.0,74404.5,2019-11-16,Finance,Female,Bangladesh,Khulna,124.3,True,No Review,261.22,1
4468,Eve Z.,40.0,71694.0,2013-04-16,Sales,Male,United Kingdom,Chattogram,118.7,True,No Review,164.46,0
2134,Ira N.,40.0,77659.0,2017-07-12,Finance,Female,Bangladesh,Rajshahi,87.2,True,No Review,265.89,0
19615,Frank M.,57.0,64819.0,2012-07-22,Marketing,Female,Bangladesh,Chattogram,86.3,True,No Review,53.87,0
9704,Alice A.,47.0,93568.0,2012-08-27,Marketing,Female,United States,Chattogram,60.0,True,No Review,386.05,0
18229,Ira M.,41.0,100815.0,2012-05-13,Hr,Male,Bangladesh,Chattogram,70.3,True,No Review,15.33,0
12885,Ira I.,57.0,74404.5,2019-09-05,Marketing,Male,United Kingdom,Chattogram,46.6,True,No Review,222.97,0
10546,Eve M.,46.0,46899.0,2012-09-25,Marketing,Female,United Kingdom,Dhaka,63.0,True,No Review,136.87,0
15705,Charlie F.,41.0,108082.0,2011-01-15,Marketing,Male,United States,Chattogram,110.0,True,No Review,11.37,0
9134,Charlie L.,50.0,57922.0,2018-03-14,Marketing,Female,United States,Dhaka,46.1,True,No Review,471.22,0
7145,John D.,56.0,64039.0,2022-08-31,Finance,Female,Bangladesh,Rajshahi,125.9,True,No Review,35.81,0
17209,Diana I.,31.0,84795.0,2015-07-14,Sales,Male,Bangladesh,Rajshahi,50.6,True,No Review,120.62,0
1458,Frank Y.,19.0,37725.0,2021-06-27,Sales,Male,United States,Chattogram,66.5,True,No Review,96.24,0
505,Alice M.,32.0,38225.0,2012-07-22,Marketing,Male,Bangladesh,Sylhet,45.9,True,No Review,215.13,0
6269,John L.,29.0,69085.0,2022-10-05,Sales,Male,United States,Khulna,62.5,True,No Review,74.58,0
4952,Grace A.,55.0,116896.0,2022-07-25,Engineering,Male,United States,Rajshahi,103.6,True,No Review,289.06,0
6944,Grace E.,41.0,63305.0,2017-07-12,Marketing,Female,United States,Chattogram,115.0,True,No Review,73.63,0
17183,Ira I.,55.0,98635.0,2010-12-19,Sales,Female,United States,Sylhet,73.8,True,No Review,184.5,0
2429,Hasan K.,64.0,96785.0,2014-04-29,Marketing,Male,United Kingdom,Dhaka,107.0,True,No Review,389.67,0
9367,Bob S.,64.0,76611.0,2016-12-29,Engineering,Female,United Kingdom,Sylhet,85.9,True,No Review,353.81,0
2986,Grace F.,32.0,64527.0,2020-02-15,Engineering,Male,United States,Chattogram,103.2,True,No Review,244.98000000000002,1
707,Bob O.,41.0,104004.0,2020-02-15,Marketing,Male,Bangladesh,Chattogram,77.5,True,No Review,69.71,0
2395,Charlie D.,61.0,55354.0,2011-04-12,Marketing,Male,United States,Dhaka,55.9,True,No Review,464.79,0
12489,Bob L.,37.0,49525.0,2020-01-18,Finance,Male,United States,Khulna,68.0,True,No Review,90.12,0
17250,Ira C.,53.0,72144.0,2011-09-28,Hr,Male,Bangladesh,Dhaka,84.0,True,No Review,19.93,1
17139,Ira M.,31.0,51075.0,2022-02-13,Sales,Female,United Kingdom,Chattogram,63.3,True,No Review,429.48,0
17082,Frank V.,56.0,115907.0,2017-07-12,Sales,Male,United Kingdom,Rajshahi,94.2,True,No Review,364.79,0
5319,Bob M.,56.0,31781.0,2016-01-14,Finance,Male,Bangladesh,Dhaka,96.0,True,No Review,442.57,0
15731,Alice B.,58.0,61712.0,2011-06-16,Sales,Female,United States,Sylhet,112.1,True,No Review,252.35,0
1353,Diana K.,45.0,84454.0,2014-01-10,Finance,Male,United Kingdom,Sylhet,128.3,True,No Review,300.66,0
8317,Alice W.,61.0,81577.0,2014-01-10,Engineering,Male,Bangladesh,Chattogram,120.0,True,No Review,36.16,0
2989,Bob G.,33.0,49717.0,2017-04-07,Marketing,Female,Bangladesh,Dhaka,86.8,True,No Review,317.24,0
2656,Bob W.,18.0,115758.0,2014-03-12,Sales,Female,United States,Khulna,128.1,True,No Review,142.42,0
4681,Eve F.,33.0,44141.0,2024-02-09,Sales,Male,United States,Dhaka,129.2,True,No Review,438.87,0
11577,Frank X.,24.0,87414.0,2020-03-26,Marketing,Female,United States,Rajshahi,57.9,True,No Review,91.67,0
16449,Charlie F.,64.0,74404.5,2017-07-12,Finance,Female,United States,Khulna,70.8,True,No Review,246.8,0
13824,Ira Z.,21.0,111718.0,2020-05-22,Finance,Male,United States,Khulna,108.5,True,No Review,78.6,0
7055,Charlie N.,38.0,62295.0,2017-07-12,Engineering,Female,Bangladesh,Chattogram,121.6,True,No Review,147.39,0
3624,Eve S.,43.0,70671.0,2017-07-12,Hr,Male,United States,Chattogram,60.8,True,No Review,97.38,0
1209,Bob O.,27.0,96239.0,2017-07-12,Finance,Male,Bangladesh,Khulna,67.3,True,No Review,47.99,0
4983,Frank E.,63.0,59272.0,2012-01-10,Engineering,Female,United States,Rajshahi,50.2,True,No Review,163.6,0
8061,Grace I.,19.0,70806.0,2015-04-05,Finance,Male,United States,Khulna,81.3,True,No Review,482.34,0
3156,Hasan F.,55.0,62936.0,2020-05-25,Sales,Female,Bangladesh,Khulna,119.6,True,No Review,79.07,0
13927,John N.,48.0,113222.0,2012-02-01,Sales,Female,United States,Dhaka,107.2,True,No Review,392.82,0
4418,Ira F.,52.0,90571.0,2020-06-22,Marketing,Female,United States,Rajshahi,78.8,True,No Review,98.77,0
7669,Bob T.,41.0,60846.0,2017-07-12,Marketing,Male,United States,Khulna,98.1,True,No Review,187.09,0
14010,Charlie L.,24.0,77053.0,2016-09-26,Finance,Female,United States,Chattogram,49.1,True,No Review,231.39,1
4453,Ira F.,41.0,74184.0,2018-02-08,Engineering,Female,Bangladesh,Khulna,111.3,True,No Review,184.91,0
14040,Alice Y.,42.0,74404.5,2016-05-06,Finance,Male,Bangladesh,Rajshahi,81.9,True,No Review,57.45,0
13223,Alice L.,18.0,65952.0,2020-02-22,Marketing,Male,United Kingdom,Dhaka,105.5,True,No Review,198.07,0
5814,Eve H.,41.0,114343.0,2010-11-30,Marketing,Female,United Kingdom,Dhaka,123.2,True,No Review,297.54,0
238,Diana L.,51.0,46967.0,2023-06-09,Engineering,Male,United Kingdom,Chattogram,51.5,True,No Review,257.44,0
13136,Eve N.,62.0,59875.0,2018-07-22,Engineering,Female,United Kingdom,Rajshahi,112.0,True,No Review,297.18,1
12504,John B.,36.0,70269.0,2016-11-04,Hr,Male,United States,Chattogram,113.0,True,No Review,242.1,0
18390,Alice Q.,62.0,80990.0,2019-01-20,Engineering,Male,United States,Khulna,94.2,True,No Review,335.89,0
16382,Diana N.,41.0,101152.0,2017-04-26,Engineering,Male,Bangladesh,Rajshahi,101.9,True,No Review,33.53,0
1318,Eve C.,41.0,109347.0,2024-07-10,Hr,Female,United States,Rajshahi,115.7,True,No Review,442.03,0
8879,John D.,41.0,84743.0,2014-06-22,Engineering,Female,Bangladesh,Sylhet,82.1,True,No Review,164.2,0
16122,Alice P.,18.0,83141.0,2010-07-21,Marketing,Male,United Kingdom,Dhaka,128.3,True,No Review,249.44,0
3047,Hasan Q.,27.0,71356.0,2021-05-23,Sales,Female,Bangladesh,Sylhet,116.7,True,No Review,434.98,0
15545,Charlie B.,32.0,98478.0,2012-01-06,Engineering,Female,United Kingdom,Khulna,53.1,True,No Review,108.57,0
8635,Diana O.,62.0,84956.0,2014-01-07,Marketing,Female,Bangladesh,Sylhet,60.3,True,No Review,268.29,0
7850,Diana F.,43.0,31002.0,2019-09-07,Finance,Female,United Kingdom,Rajshahi,119.9,True,No Review,389.06,0
5338,Ira V.,30.0,50896.0,2017-07-12,Hr,Female,United States,Chattogram,83.2,True,No Review,174.05,0
13914,Charlie X.,35.0,114945.0,2017-07-12,Engineering,Male,Bangladesh,Sylhet,104.4,True,No Review,133.15,0
9596,Ira Z.,19.0,67000.0,2022-08-30,Marketing,Female,Bangladesh,Sylhet,77.4,True,No Review,295.63,0
5335,Hasan R.,53.0,103614.0,2021-08-25,Finance,Male,United Kingdom,Rajshahi,127.0,True,No Review,182.81,1
17713,Charlie Z.,31.0,84302.0,2014-02-10,Finance,Male,United States,Rajshahi,53.8,True,No Review,354.28,0
18960,Hasan G.,54.0,75928.0,2017-07-12,Marketing,Male,United States,Dhaka,87.0,True,No Review,244.42,0
2708,Hasan C.,21.0,62834.0,2014-10-21,Engineering,Female,Bangladesh,Chattogram,109.0,True,No Review,489.92,0
76,Diana R.,58.0,36360.0,2023-03-10,Sales,Female,Bangladesh,Dhaka,85.6,True,No Review,71.5,0
12693,Charlie G.,18.0,114747.0,2024-08-30,Finance,Female,United Kingdom,Chattogram,52.2,True,No Review,311.3,0
19883,Ira S.,38.0,61767.0,2018-10-20,Finance,Male,United States,Chattogram,89.7,True,No Review,150.6,0
18832,Hasan F.,57.0,56416.0,2017-11-29,Engineering,Female,Bangladesh,Dhaka,90.5,True,No Review,117.86,0
16177,Hasan T.,37.0,115504.0,2015-09-02,Hr,Male,United States,Sylhet,57.9,True,No Review,470.45,0
5600,John L.,30.0,55969.0,2020-12-01,Hr,Female,United States,Dhaka,76.5,True,No Review,98.18,0
1363,Frank F.,56.0,97859.0,2017-07-12,Hr,Male,Bangladesh,Sylhet,98.0,True,No Review,14.23,0
3486,Alice Z.,31.0,93824.0,2018-06-14,Engineering,Male,United States,Dhaka,77.3,True,No Review,377.78,0
10851,Bob C.,44.0,112006.0,2022-03-28,Sales,Male,United Kingdom,Dhaka,116.8,True,No Review,105.83,0
19163,Bob R.,56.0,107498.0,2022-03-03,Marketing,Male,United Kingdom,Dhaka,51.6,True,No Review,244.98000000000002,0
3009,Ira M.,29.0,64590.0,2023-01-16,Finance,Female,Bangladesh,Khulna,114.4,True,No Review,488.98,0
9203,Frank B.,31.0,104220.0,2023-05-25,Hr,Female,Bangladesh,Khulna,112.6,True,No Review,155.81,0
14613,Bob Z.,55.0,58864.0,2014-02-24,Finance,Male,Bangladesh,Dhaka,47.9,True,No Review,132.42,0
17306,Bob Z.,54.0,111806.0,2023-02-14,Sales,Male,Bangladesh,Dhaka,86.8,True,No Review,82.6,0
1625,Eve L.,30.0,60530.0,2023-11-27,Hr,Male,Bangladesh,Rajshahi,95.6,True,No Review,284.22,0
7163,Ira U.,38.0,117657.0,2018-12-30,Sales,Female,United Kingdom,Rajshahi,57.3,True,No Review,233.3,0
13203,Hasan R.,21.0,59820.0,2018-12-30,Marketing,Male,United States,Dhaka,114.5,True,No Review,418.44,0
10373,Eve G.,39.0,30468.0,2017-07-12,Hr,Male,United Kingdom,Khulna,71.9,True,No Review,256.12,0
4544,John W.,39.0,117656.0,2020-09-04,Engineering,Female,Bangladesh,Dhaka,92.0,True,No Review,59.79,0
16050,Charlie M.,58.0,96859.0,2015-09-08,Finance,Female,United Kingdom,Rajshahi,68.7,True,No Review,164.54,0
7178,Grace J.,27.0,83942.0,2014-06-19,Sales,Male,United States,Rajshahi,75.4,True,No Review,423.61,0
19853,Charlie D.,31.0,72464.0,2010-07-06,Marketing,Female,United States,Chattogram,77.7,True,No Review,281.75,0
14574,Alice T.,26.0,79100.0,2010-10-03,Hr,Female,United States,Chattogram,92.8,True,No Review,237.27,0
5326,Alice P.,48.0,33437.0,2016-03-19,Engineering,Female,Bangladesh,Khulna,52.9,True,No Review,361.57,0
138,Alice T.,42.0,81832.0,2015-02-25,Marketing,Female,Bangladesh,Dhaka,49.0,True,No Review,292.43,0
1642,Frank R.,44.0,96189.0,2014-07-29,Marketing,Male,United Kingdom,Sylhet,106.5,True,No Review,305.76,0
13997,John M.,36.0,33460.0,2022-01-13,Hr,Female,Bangladesh,Khulna,121.3,True,No Review,101.69,0
18200,Ira P.,53.0,43438.0,2017-07-12,Finance,Male,United States,Rajshahi,124.2,True,No Review,295.41,0
16401,John F.,62.0,101901.0,2021-07-08,Marketing,Male,United States,Dhaka,47.6,True,No Review,476.99,0
416,Diana Z.,38.0,72495.0,2013-02-04,Hr,Female,United States,Khulna,123.6,True,No Review,24.48,0
16610,Frank U.,30.0,87406.0,2020-10-28,Engineering,Male,United Kingdom,Chattogram,80.2,True,No Review,80.57,0
1701,Grace A.,21.0,48540.0,2013-05-21,Sales,Female,United States,Chattogram,69.0,True,No Review,291.7,1
11890,Charlie G.,44.0,87643.0,2021-11-21,Finance,Female,United States,Sylhet,96.8,True,No Review,285.49,0
10655,Frank I.,21.0,109977.0,2017-04-15,Sales,Female,Bangladesh,Khulna,91.7,True,No Review,295.39,0
5450,John L.,41.0,92923.0,2024-12-26,Engineering,Male,United States,Dhaka,82.5,True,No Review,463.68,0
13647,Grace K.,41.0,112120.0,2014-09-03,Finance,Male,United States,Khulna,115.3,True,No Review,95.15,0
8703,Alice Z.,45.0,100558.0,2014-09-03,Engineering,Male,United States,Rajshahi,99.4,True,No Review,470.9,0
14625,Hasan K.,41.0,82512.0,2020-11-22,Engineering,Male,United States,Rajshahi,88.8,True,No Review,112.9,0
3189,Hasan K.,56.0,90241.0,2018-10-02,Hr,Male,United States,Sylhet,85.3,True,No Review,21.35,0
17163,John G.,33.0,38501.0,2023-01-12,Sales,Male,Bangladesh,Dhaka,86.8,True,No Review,156.91,0
18874,Ira A.,31.0,74404.5,2024-04-20,Hr,Male,United Kingdom,Sylhet,60.3,True,No Review,167.7,0
13784,Charlie X.,39.0,99772.0,2011-07-05,Engineering,Female,Bangladesh,Chattogram,75.8,True,No Review,18.8,0
14432,Frank R.,22.0,82931.0,2014-12-10,Marketing,Male,Bangladesh,Dhaka,53.6,True,No Review,396.13,0
8596,Diana A.,21.0,97370.0,2017-07-12,Hr,Male,United States,Sylhet,70.6,True,No Review,124.01,0
11842,Frank F.,53.0,163212.0,2016-12-20,Engineering,Female,United Kingdom,Chattogram,108.0,True,No Review,463.45,0
7533,Eve C.,59.0,74404.5,2016-03-24,Finance,Male,Bangladesh,Rajshahi,129.9,True,No Review,118.43,0
19474,Eve U.,30.0,41355.0,2015-11-11,Engineering,Male,United States,Chattogram,126.8,True,No Review,5.46,0
22,Charlie L.,37.0,118084.0,2021-03-16,Engineering,Male,United States,Chattogram,112.2,True,No Review,105.84,0
11025,Diana G.,38.0,65444.0,2017-04-25,Sales,Female,United States,Chattogram,74.4,True,No Review,447.65,0
11006,John J.,45.0,82223.0,2016-04-29,Marketing,Male,Bangladesh,Khulna,77.8,True,No Review,203.95,0
177,Frank H.,65.0,83609.0,2016-07-15,Engineering,Male,United States,Sylhet,75.0,True,No Review,244.98000000000002,0
15757,Frank J.,55.0,64227.0,2017-07-12,Hr,Male,United States,Dhaka,124.6,True,No Review,172.98,0
4474,Grace J.,55.0,113710.0,2017-07-12,Sales,Female,United Kingdom,Khulna,114.9,True,No Review,334.76,0
11846,Charlie D.,37.0,109937.0,2014-06-30,Sales,Male,Bangladesh,Dhaka,101.0,True,No Review,141.32,0
13078,Grace I.,44.0,86267.0,2012-11-18,Hr,Female,Bangladesh,Sylhet,84.9,True,No Review,197.39,0
8236,Charlie Y.,61.0,58745.0,2015-09-27,Hr,Female,Bangladesh,Chattogram,63.4,True,No Review,353.23,0
1277,Bob C.,48.0,118813.0,2013-07-31,Hr,Female,Bangladesh,Sylhet,116.3,True,No Review,379.68,0
18258,Diana Q.,39.0,45584.0,2019-05-23,Sales,Female,United Kingdom,Rajshahi,115.1,True,No Review,249.97,0
3946,Diana Q.,41.0,70120.0,2017-07-12,Sales,Female,United States,Rajshahi,53.7,True,No Review,240.48,0
5807,Alice P.,29.0,48542.0,2023-03-18,Marketing,Male,Bangladesh,Chattogram,117.2,True,No Review,44.7,0
1116,Eve V.,44.0,109741.0,2021-06-10,Sales,Female,Bangladesh,Sylhet,81.0,True,No Review,132.77,0
14236,Charlie J.,25.0,74793.0,2022-04-15,Engineering,Male,Bangladesh,Sylhet,60.3,True,No Review,244.98000000000002,1
6240,Hasan G.,31.0,46688.0,2023-04-17,Finance,Male,United States,Dhaka,97.7,True,No Review,462.93,0
8626,Ira J.,28.0,82737.0,2022-08-19,Hr,Male,United States,Chattogram,101.0,True,No Review,375.54,0
2272,Alice G.,22.0,102387.0,2019-08-25,Sales,Male,United States,Chattogram,95.5,True,No Review,190.0,0
7812,Ira N.,58.0,114377.0,2020-07-23,Hr,Female,Bangladesh,Khulna,113.1,True,No Review,115.77,0
18567,Eve Z.,48.0,53827.0,2012-10-12,Hr,Male,United States,Chattogram,49.4,True,No Review,203.91,0
19030,Bob X.,34.0,115354.0,2016-01-06,Marketing,Male,United States,Dhaka,66.3,True,No Review,159.01,0
15136,Alice U.,48.0,39139.0,2013-07-13,Finance,Male,United Kingdom,Sylhet,91.6,True,No Review,341.64,0
14331,Bob D.,23.0,105325.0,2023-10-28,Marketing,Male,United States,Khulna,47.7,True,No Review,361.17,0
17643,Alice V.,42.0,104819.0,2013-04-28,Hr,Male,United States,Dhaka,122.8,True,No Review,410.98,0
